32	(3, 56337)
1711	(1, 22149)
3178	(1, 34140)
32	(1, 34317)
3639	(1, 16259)
1089	(1, 13388)
1711	(1, 33922)
3639	(0, 18885)
3178	(3, 4149)
3178	(1, 35400)
3178	(0, 21200)
32	(1, 50838)
3639	(1, 39619)
32	(2, 16158)
3639	(5, 49925)
1711	(1, 35714)
1711	(25, 31681)
32	(1, 42070)
1711	(1, 25481)
1079	(1, 26418)
1089	(1, 31832)
1089	(1, 13851)
1079	(1, 6253)
32	(1, 16344)
3178	(1, 14981)
1079	(3, 4679)
1711	(2, 17158)
3178	(1, 26782)
1089	(1, 35757)
3178	(1, 54009)
3639	(1, 42752)
3639	(1, 26132)
1079	(3, 4669)
1089	(5, 48881)
32	(3, 56335)
1079	(1, 32764)
3639	(15, 43333)
3639	(1, 13019)
3639	(1, 10362)
1711	(1, 15985)
3639	(1, 12709)
1711	(2, 17754)
3639	(3, 4182)
3178	(2, 15692)
1079	(3, 5449)
3178	(2, 15185)
1711	(1, 21549)
32	(1, 52225)
1089	(1, 28298)
1089	(1, 42134)
3639	(1, 33169)
3178	(3, 5445)
3639	(5, 49648)
1711	(2, 17441)
1089	(3, 5935)
32	(1, 7930)
1089	(3, 4369)
1089	(5, 49671)
1079	(2, 13157)
32	(3, 4569)
1711	(1, 52676)
1089	(3, 56308)
1089	(3, 4807)
3178	(3, 3990)
32	(1, 18903)
3178	(1, 21575)
3178	(2, 14007)
32	(1, 47887)
3639	(12, 40032)
3178	(5, 49287)
3178	(1, 8048)
32	(2, 16576)
1089	(1, 28838)
3178	(1, 28605)
3178	(1, 9809)
1089	(1, 24811)
32	(1, 38127)
3639	(1, 22141)
1711	(1, 28404)
1089	(1, 6275)
1089	(3, 55879)
3178	(0, 34140)
1711	(1, 44344)
1079	(3, 56337)
32	(2, 13991)
3178	(1, 31668)
3639	(1, 32951)
3639	(1, 46621)
3639	(1, 53902)
32	(1, 45297)
3178	(19, 47422)
1711	(1, 17158)
1079	(1, 36916)
1079	(1, 28298)
32	(1, 62)
3178	(1, 20948)
32	(1, 30352)
1711	(1, 30033)
3639	(3, 56308)
1089	(1, 27318)
3178	(1, 28049)
32	(10, 53483)
1089	(5, 49650)
32	(1, 41843)
1711	(1, 9138)
32	(1, 27045)
1079	(5, 50104)
1711	(1, 17441)
32	(3, 5546)
1079	(1, 24069)
3639	(1, 9899)
3178	(1, 30749)
1079	(2, 17476)
3639	(2, 17476)
32	(1, 37285)
3639	(1, 7232)
1079	(1, 21727)
32	(5, 48871)
1079	(3, 56335)
3178	(2, 15549)
3639	(2, 16602)
32	(1, 46047)
1089	(3, 4101)
3178	(1, 31619)
1711	(1, 24704)
1089	(5, 48950)
1089	(3, 5944)
32	(1, 23349)
3639	(2, 17149)
32	(2, 16344)
32	(1, 45161)
1711	(16, 35714)
32	(1, 16576)
32	(1, 12722)
3639	(1, 46468)
1711	(1, 36886)
3178	(1, 10239)
32	(3, 3999)
32	(1, 13524)
32	(1, 54087)
3178	(1, 31406)
3178	(3, 4123)
1711	(2, 15985)
3639	(1, 52529)
1711	(37, 32918)
1711	(5, 49040)
1079	(1, 11745)
1711	(1, 45625)
1079	(11, 31553)
1079	(5, 49761)
1711	(1, 24629)
3639	(19, 42752)
3639	(3, 5471)
32	(3, 5845)
3639	(1, 25616)
1089	(7, 42376)
1089	(1, 33100)
32	(3, 4111)
3178	(0, 20477)
32	(1, 44099)
1079	(1, 6689)
3639	(3, 5944)
1089	(1, 30535)
1089	(1, 42376)
1079	(1, 13287)
32	(1, 14646)
32	(5, 50084)
3639	(1, 36487)
3178	(1, 52729)
3178	(3, 4661)
1089	(5, 49685)
3178	(21, 56315)
1079	(19, 31659)
32	(3, 4383)
3639	(1, 24961)
3178	(1, 16738)
1079	(5, 48734)
1711	(16, 46210)
32	(1, 6718)
3639	(1, 34820)
3178	(1, 10206)
1089	(3, 5605)
1711	(37, 8034)
1089	(1, 35014)
3639	(1, 16649)
1089	(5, 48650)
1711	(1, 48633)
3178	(1, 14173)
32	(1, 50)
1079	(0, 32898)
1711	(1, 52824)
1089	(1, 13480)
32	(5, 50038)
32	(1, 50122)
1079	(1, 13291)
1711	(1, 52738)
1089	(2, 13483)
1079	(2, 14280)
1079	(1, 13174)
3178	(0, 31619)
1711	(37, 19236)
32	(5, 48930)
3178	(1, 13593)
3178	(18, 39365)
3639	(1, 12471)
1089	(1, 26133)
32	(1, 21382)
1089	(5, 48872)
3639	(2, 14626)
1711	(5, 48786)
3178	(1, 44042)
1711	(1, 24160)
1089	(5, 50084)
32	(1, 43239)
1711	(1, 48487)
32	(3, 4155)
1079	(1, 8263)
1711	(5, 49698)
3178	(1, 44082)
1079	(1, 34443)
1079	(3, 3999)
3639	(1, 21461)
3178	(1, 16819)
1089	(1, 28144)
3639	(1, 45578)
3639	(3, 5223)
1079	(5, 50040)
3639	(1, 17863)
32	(5, 48647)
1089	(1, 28098)
3639	(1, 35486)
1711	(1, 32476)
32	(1, 32364)
3178	(5, 50028)
1089	(1, 40236)
3639	(5, 48918)
32	(1, 16198)
3639	(2, 16554)
3639	(1, 21433)
1711	(1, 43202)
3639	(3, 4125)
32	(2, 13524)
32	(1, 44377)
1079	(1, 1425)
3178	(2, 13592)
3639	(2, 14836)
32	(2, 14130)
1079	(1, 19488)
1079	(3, 4111)
3178	(1, 13918)
3178	(1, 47436)
3178	(1, 45360)
3639	(3, 5627)
3639	(3, 4069)
32	(1, 541)
32	(1, 11911)
1089	(3, 4524)
32	(1, 13952)
1711	(2, 13891)
3639	(4, 7776)
1079	(1, 27029)
32	(1, 25326)
1089	(2, 13481)
3639	(5, 50084)
3178	(5, 49289)
1089	(1, 34049)
1079	(20, 7705)
1711	(1, 37347)
3639	(1, 36916)
1089	(1, 14126)
32	(3, 4536)
1089	(1, 29594)
1079	(5, 50084)
1711	(1, 26415)
1089	(1, 29591)
3178	(1, 13440)
1711	(5, 49287)
1711	(1, 21075)
32	(2, 14646)
1711	(1, 20959)
32	(1, 208)
3639	(1, 54382)
32	(1, 19206)
3178	(5, 49260)
3639	(2, 15963)
3639	(1, 16293)
1079	(3, 55880)
1079	(1, 12679)
1089	(1, 47926)
3639	(1, 21538)
1711	(8, 33886)
3178	(2, 15199)
1079	(1, 38626)
1079	(1, 42918)
1089	(1, 16647)
1079	(1, 8953)
1711	(1, 22327)
3639	(1, 53016)
1089	(2, 13485)
1711	(1, 23232)
3178	(0, 44042)
3639	(5, 49699)
1089	(1, 45703)
32	(17, 25039)
1079	(1, 9703)
1079	(2, 15331)
3178	(1, 22313)
3639	(1, 15782)
3178	(3, 4530)
1089	(0, 28144)
32	(1, 14130)
3178	(3, 4183)
3639	(1, 8279)
1079	(3, 4155)
1089	(1, 31371)
3639	(1, 52225)
32	(1, 9440)
32	(3, 4810)
3639	(1, 20968)
1089	(1, 30352)
1711	(1, 30178)
1711	(1, 13891)
3639	(1, 35831)
3639	(5, 48647)
3639	(8, 31453)
3639	(3, 4662)
32	(1, 6018)
1711	(1, 15339)
1089	(1, 47790)
32	(1, 16705)
1079	(3, 4050)
32	(5, 49674)
1089	(2, 13953)
1079	(1, 47016)
1711	(1, 28659)
3639	(1, 41138)
32	(1, 51801)
3639	(1, 15416)
1089	(1, 9284)
3639	(2, 15705)
32	(1, 10482)
3178	(20, 44078)
32	(5, 48927)
3639	(1, 30190)
1089	(1, 21864)
1079	(1, 14270)
1711	(1, 11461)
1089	(3, 3990)
3639	(5, 49220)
32	(2, 16198)
3639	(1, 10486)
32	(1, 21466)
3178	(3, 4702)
1711	(1, 31384)
3178	(0, 20948)
1079	(1, 50596)
32	(1, 25649)
1079	(1, 34800)
3178	(2, 17770)
3639	(1, 7024)
3178	(0, 28049)
1089	(10, 37607)
1089	(5, 48680)
1711	(20, 30189)
1711	(7, 19236)
32	(1, 43)
1089	(32, 35400)
1079	(1, 15966)
3639	(1, 28506)
1711	(1, 38331)
32	(2, 13952)
1711	(1, 24229)
3178	(1, 9147)
1079	(1, 30352)
32	(3, 55880)
32	(1, 46243)
1089	(3, 4125)
1711	(1, 31379)
1089	(1, 11064)
32	(1, 35669)
1079	(1, 23648)
3639	(2, 14280)
3178	(2, 17941)
3178	(1, 17905)
32	(2, 14624)
1079	(16, 36916)
1711	(1, 29045)
32	(1, 9474)
3639	(1, 28817)
3639	(6, 56391)
3639	(3, 3990)
1089	(1, 42377)
1711	(1, 53681)
1089	(3, 4069)
32	(13, 37285)
32	(1, 19009)
1711	(37, 32901)
3639	(1, 21992)
1079	(1, 38794)
1711	(2, 13918)
3639	(1, 16199)
3639	(1, 30724)
1079	(1, 40460)
1089	(3, 3996)
3639	(1, 31839)
1711	(1, 54455)
1711	(1, 30474)
1711	(1, 55381)
1089	(3, 5344)
32	(3, 4050)
1079	(17, 25039)
3639	(3, 5688)
3178	(3, 4508)
1089	(1, 53332)
3639	(1, 35287)
1711	(1, 22161)
3178	(1, 15194)
3639	(1, 26649)
32	(1, 6505)
3639	(1, 48564)
1079	(10, 36916)
32	(1, 9207)
1079	(1, 42774)
3639	(1, 21819)
1089	(1, 50)
1089	(1, 39874)
1089	(1, 52210)
3639	(20, 48564)
1089	(5, 50038)
3639	(1, 10990)
1711	(9, 37347)
1089	(1, 40717)
1079	(1, 9654)
1711	(2, 15339)
3639	(1, 17051)
32	(2, 16705)
3178	(1, 7273)
3639	(1, 43328)
1711	(1, 24471)
1079	(2, 15696)
1079	(1, 6822)
32	(1, 46031)
1711	(9, 21075)
1079	(1, 9663)
3178	(5, 49477)
3178	(1, 41649)
32	(1, 14624)
3639	(5, 49677)
1711	(1, 12043)
3178	(1, 16683)
3178	(11, 18916)
1089	(1, 11737)
1089	(1, 13936)
1089	(1, 35127)
32	(23, 18387)
1711	(5, 48933)
1089	(3, 4149)
1079	(1, 53367)
32	(1, 41185)
32	(1, 14622)
1079	(1, 14286)
3639	(1, 7776)
3639	(1, 51335)
1711	(1, 13918)
3639	(3, 4123)
3639	(2, 16624)
3639	(1, 11255)
1711	(9, 22327)
3178	(2, 14622)
32	(1, 9870)
32	(14, 53483)
1089	(1, 44377)
1711	(5, 49289)
1089	(1, 7184)
3639	(1, 12652)
3639	(5, 48930)
1089	(1, 8821)
3639	(2, 17340)
1079	(4, 37205)
1711	(32, 54455)
1089	(1, 22820)
1711	(1, 30291)
3178	(16, 10206)
3639	(2, 17933)
1079	(23, 37205)
3639	(1, 24494)
1089	(1, 13952)
3639	(6, 57481)
32	(7, 50219)
3639	(1, 35469)
32	(3, 5935)
1711	(5, 49260)
1711	(1, 52583)
1079	(1, 21171)
1079	(1, 52447)
1089	(1, 19541)
3639	(3, 4149)
3178	(1, 14524)
1711	(1, 54456)
32	(1, 32918)
1079	(1, 13888)
32	(5, 49704)
3178	(1, 17426)
32	(3, 4807)
32	(1, 47)
1089	(1, 20174)
32	(1, 11044)
1089	(1, 19074)
1711	(5, 50048)
3178	(1, 22622)
32	(3, 5416)
3639	(6, 56881)
1079	(2, 13918)
32	(1, 8886)
1711	(1, 40525)
1711	(1, 24682)
1079	(1, 26302)
1711	(1, 33631)
1079	(1, 44377)
3178	(1, 53483)
3178	(3, 4031)
3639	(15, 52472)
1711	(1, 29899)
1711	(5, 49016)
3639	(1, 38292)
3639	(1, 44377)
3639	(1, 23139)
3178	(1, 51634)
32	(3, 55879)
3178	(1, 15907)
3639	(1, 40032)
32	(1, 590)
1711	(1, 8032)
3639	(1, 34919)
1711	(1, 9575)
3639	(1, 33752)
3639	(20, 40032)
32	(1, 7259)
1089	(1, 42671)
1089	(1, 8846)
1089	(1, 6)
32	(1, 8790)
1089	(1, 17048)
1079	(1, 22582)
3178	(2, 14930)
1711	(1, 53274)
1089	(1, 44868)
1089	(1, 46898)
1079	(1, 47375)
1079	(1, 6692)
32	(1, 48629)
3639	(1, 34870)
1711	(1, 12307)
1711	(1, 37194)
3639	(3, 4143)
1711	(37, 21549)
1089	(6, 56172)
32	(2, 15088)
1079	(1, 6975)
1089	(1, 51801)
1079	(1, 14622)
3639	(5, 49601)
3178	(1, 10464)
1711	(0, 32918)
1079	(2, 14832)
32	(0, 11462)
3639	(1, 17143)
1089	(1, 18786)
3178	(3, 4091)
32	(2, 14622)
32	(3, 4101)
32	(5, 49448)
3178	(3, 5937)
3639	(1, 6471)
32	(3, 5944)
1711	(1, 8115)
3178	(1, 10902)
1079	(1, 29336)
1711	(1, 52549)
32	(11, 40560)
3639	(4, 28109)
3639	(1, 27651)
1711	(2, 13371)
3178	(1, 10912)
32	(5, 49510)
1711	(1, 43230)
32	(1, 18767)
32	(1, 15697)
1079	(3, 5935)
1711	(37, 44344)
1079	(12, 7705)
3639	(5, 48644)
3639	(5, 49704)
1079	(3, 4807)
1089	(3, 4123)
1079	(1, 16289)
3639	(1, 44899)
1089	(3, 4183)
1089	(1, 40095)
1079	(3, 5516)
32	(1, 23708)
1079	(5, 49704)
3178	(3, 4372)
3639	(1, 28815)
3639	(1, 29202)
32	(16, 9440)
1079	(3, 55879)
1079	(5, 48927)
32	(1, 55390)
3639	(16, 23365)
32	(1, 422)
32	(1, 15088)
32	(1, 15102)
3639	(5, 48958)
1711	(13, 31384)
1089	(5, 48731)
1711	(41, 46772)
1711	(1, 32151)
3178	(1, 14007)
1079	(1, 39476)
1711	(1, 37879)
3639	(1, 55579)
3178	(1, 18916)
1079	(1, 7259)
32	(4, 18387)
32	(1, 41995)
1089	(1, 30691)
3639	(1, 12397)
3178	(3, 5036)
32	(1, 14608)
3639	(2, 14310)
32	(1, 48411)
3639	(3, 4183)
32	(1, 51314)
3178	(1, 29141)
3639	(1, 10134)
1711	(5, 50015)
1711	(1, 13371)
1711	(5, 49042)
3639	(10, 53363)
3639	(1, 13090)
1089	(2, 13918)
3639	(1, 23950)
32	(5, 49112)
1089	(1, 296)
32	(1, 18387)
1089	(0, 18786)
3639	(1, 20624)
1711	(5, 49477)
3639	(2, 13070)
1089	(19, 44814)
3639	(1, 36138)
32	(2, 13529)
3639	(25, 43333)
3178	(2, 13853)
3639	(3, 5793)
1079	(3, 4101)
3178	(1, 38884)
32	(1, 51586)
1079	(1, 6721)
1089	(2, 15817)
3639	(2, 16201)
1079	(3, 5944)
3639	(1, 3635)
1711	(1, 13555)
3639	(1, 3633)
3639	(1, 32396)
32	(1, 13953)
3639	(1, 12758)
1711	(1, 16369)
3639	(1, 26006)
3639	(1, 11404)
1711	(1, 30418)
1711	(1, 32230)
32	(3, 56308)
1079	(1, 37205)
1079	(1, 9480)
3639	(1, 32790)
1711	(1, 31925)
1089	(1, 20384)
1089	(1, 14622)
1089	(0, 52210)
3639	(1, 29712)
1711	(9, 33631)
3178	(1, 13414)
1711	(1, 26600)
32	(1, 6922)
32	(1, 24937)
32	(2, 15697)
1711	(1, 46029)
1089	(1, 10320)
3178	(1, 27018)
32	(5, 48768)
1089	(2, 13890)
32	(1, 27423)
32	(1, 50323)
1079	(2, 13928)
1711	(12, 30189)
1711	(9, 9575)
3178	(32, 35400)
3178	(5, 49685)
1079	(1, 35918)
1079	(2, 14885)
3178	(39, 8048)
1711	(1, 19476)
3178	(1, 14982)
1079	(2, 16951)
1089	(5, 48740)
1089	(23, 33688)
32	(3, 5705)
1089	(1, 3384)
32	(3, 4133)
1089	(1, 50426)
3178	(1, 33543)
1079	(1, 9655)
3639	(1, 30364)
1089	(1, 54666)
3639	(1, 37651)
1079	(1, 35406)
32	(1, 13529)
3639	(1, 35295)
3639	(2, 16259)
32	(5, 49832)
3639	(1, 16541)
3639	(1, 41444)
1089	(5, 49704)
32	(2, 15102)
3639	(1, 16545)
3178	(1, 44494)
1079	(1, 45677)
1089	(1, 47367)
3639	(1, 14622)
3178	(3, 56337)
1711	(1, 47088)
1711	(1, 32035)
3639	(5, 49112)
32	(2, 14608)
3178	(5, 50084)
1089	(2, 17493)
1711	(37, 32476)
1079	(1, 6696)
3639	(1, 12277)
3178	(1, 37340)
3178	(40, 19758)
1089	(17, 52101)
1079	(3, 5627)
32	(6, 56293)
1711	(1, 10845)
32	(1, 42778)
3639	(27, 11774)
1089	(3, 4779)
3639	(1, 51707)
1089	(2, 16291)
32	(3, 5862)
3639	(1, 24866)
32	(1, 15656)
3178	(40, 46753)
1079	(3, 56308)
1711	(1, 54443)
1711	(1, 30341)
3639	(1, 44907)
1711	(2, 13555)
3639	(1, 16289)
1711	(0, 31525)
3178	(3, 56335)
1079	(1, 10527)
3178	(1, 15692)
3639	(6, 56165)
32	(2, 13953)
1711	(3, 5937)
32	(1, 16175)
3178	(1, 15185)
32	(1, 25103)
3639	(1, 28109)
3639	(1, 28790)
1711	(2, 16369)
1711	(1, 13557)
3639	(2, 16391)
32	(1, 33364)
32	(1, 55354)
3639	(5, 48768)
3639	(5, 49314)
3639	(3, 5062)
32	(1, 19032)
1079	(10, 53367)
32	(2, 16873)
1089	(5, 49448)
1089	(3, 4540)
32	(2, 14118)
3178	(3, 4975)
1079	(3, 4524)
1089	(3, 5665)
1089	(1, 36945)
1711	(1, 12358)
32	(3, 4800)
3639	(6, 56527)
3639	(5, 50046)
1079	(1, 44751)
1711	(28, 46210)
3639	(1, 50886)
1079	(1, 21710)
3178	(1, 21400)
3178	(1, 11987)
1089	(1, 53923)
3639	(5, 48733)
1711	(1, 53523)
32	(2, 18029)
32	(1, 46765)
32	(0, 18903)
1711	(18, 19236)
3178	(3, 5059)
1711	(1, 15738)
1089	(5, 48708)
32	(3, 4125)
3639	(1, 30383)
3639	(1, 31453)
1089	(1, 13481)
32	(1, 36886)
1089	(2, 13928)
32	(1, 30506)
1711	(5, 49761)
3639	(5, 49448)
1089	(2, 17511)
1089	(1, 35564)
32	(3, 4402)
3639	(5, 49510)
1079	(1, 27023)
3178	(1, 32468)
3178	(1, 9588)
3639	(2, 17118)
1089	(1, 23266)
3178	(12, 44078)
3178	(10, 53483)
32	(1, 25953)
1079	(5, 49510)
1089	(3, 5937)
1711	(37, 11461)
1089	(1, 37140)
32	(1, 88)
1089	(1, 52690)
3178	(1, 15549)
32	(1, 16873)
3178	(1, 15199)
1711	(1, 13889)
32	(1, 14118)
1711	(1, 37880)
1079	(1, 17476)
1089	(1, 47510)
1711	(37, 8032)
32	(3, 5017)
3639	(1, 16602)
1089	(1, 51314)
32	(2, 15656)
3178	(1, 51480)
1711	(9, 19476)
3639	(1, 38153)
1089	(5, 49112)
3178	(1, 18567)
1711	(1, 29220)
3639	(2, 16224)
3178	(1, 27050)
32	(0, 35544)
1079	(1, 27040)
32	(1, 18029)
1079	(3, 3990)
1089	(1, 28871)
32	(1, 30335)
1089	(1, 36886)
3178	(3, 3999)
3639	(5, 49700)
32	(2, 16175)
3178	(17, 25039)
1089	(5, 49851)
1079	(1, 38472)
3178	(3, 4082)
32	(1, 25267)
3639	(1, 30361)
1711	(37, 31379)
3639	(3, 4091)
32	(1, 1199)
1711	(2, 13557)
3639	(3, 5937)
3178	(1, 26569)
1089	(1, 13953)
3178	(0, 21400)
1711	(1, 10247)
1079	(1, 23266)
3639	(1, 53508)
3178	(5, 48812)
1089	(2, 13388)
3178	(1, 53866)
3178	(3, 4111)
3639	(1, 41995)
3639	(1, 45227)
3639	(1, 55537)
32	(1, 24189)
1711	(5, 49685)
3178	(1, 38003)
1711	(1, 51985)
1079	(3, 4125)
3639	(1, 52659)
3639	(1, 11391)
3639	(1, 34305)
32	(5, 48786)
3639	(1, 23344)
3639	(3, 5564)
3639	(1, 51314)
3178	(1, 39365)
1089	(5, 48768)
32	(1, 18895)
32	(1, 26836)
1079	(5, 49112)
32	(1, 13970)
3178	(1, 11120)
1711	(28, 35714)
1711	(2, 15738)
3178	(1, 47422)
1089	(1, 33655)
1079	(1, 9644)
32	(1, 40560)
1079	(1, 36886)
1079	(1, 10010)
1089	(1, 27353)
3178	(3, 4955)
3639	(3, 4175)
1089	(12, 8538)
3639	(2, 13019)
1089	(2, 13851)
1089	(31, 555)
32	(5, 49201)
1089	(1, 26890)
3178	(1, 36752)
1079	(1, 7241)
32	(1, 9376)
1089	(1, 13483)
32	(1, 29072)
1079	(5, 49560)
3178	(1, 17941)
3178	(3, 55880)
1711	(3, 56337)
1079	(5, 49040)
32	(1, 25138)
3639	(27, 44096)
1711	(36, 28659)
1079	(1, 18317)
32	(1, 41447)
1089	(5, 49832)
1711	(1, 36817)
1711	(1, 29320)
3178	(2, 15713)
1089	(2, 15576)
1079	(1, 53956)
1089	(15, 42376)
1079	(1, 31514)
32	(3, 5844)
32	(3, 3990)
3639	(1, 14626)
1711	(1, 32996)
1711	(2, 13889)
1079	(5, 48768)
3639	(1, 12300)
1079	(1, 47428)
1089	(3, 4386)
1079	(1, 41905)
3178	(3, 4155)
1079	(1, 13157)
1089	(3, 4031)
1711	(1, 30224)
3178	(1, 7234)
32	(1, 25911)
3178	(3, 4976)
1711	(3, 56335)
3178	(1, 13592)
3178	(1, 53999)
1079	(14, 53367)
3178	(3, 4050)
3178	(8, 18916)
1089	(1, 46346)
1079	(1, 46781)
1089	(1, 40896)
3639	(5, 49832)
3178	(1, 44377)
3178	(0, 53866)
32	(15, 30620)
3178	(2, 13345)
3178	(1, 21188)
1079	(3, 4149)
3639	(18, 27694)
1079	(5, 49832)
1711	(1, 40687)
3178	(1, 44624)
1079	(1, 7250)
3639	(3, 4679)
3639	(1, 47079)
1089	(1, 34751)
3639	(1, 38922)
1711	(37, 52583)
1711	(1, 15093)
3178	(1, 20474)
3178	(3, 4536)
1089	(1, 11238)
1711	(1, 24858)
3639	(1, 24564)
1089	(3, 4392)
3639	(3, 4031)
3178	(1, 12348)
3178	(1, 19541)
3639	(14, 53363)
3639	(6, 56226)
1089	(3, 4091)
32	(20, 44099)
3639	(5, 49201)
3639	(1, 42313)
1711	(1, 18179)
1711	(1, 19270)
32	(2, 13970)
32	(1, 9335)
3639	(1, 30358)
3639	(1, 15963)
3639	(1, 26510)
32	(1, 16152)
32	(1, 51228)
3639	(1, 17476)
1711	(1, 46397)
1089	(1, 13485)
1711	(15, 31681)
3639	(3, 5761)
1079	(1, 9647)
3639	(1, 2991)
32	(1, 12302)
32	(3, 4123)
1711	(9, 29220)
1711	(1, 12721)
3639	(1, 17149)
32	(1, 55322)
1079	(1, 7637)
3639	(1, 41087)
3178	(1, 34018)
1711	(1, 17980)
1711	(1, 35155)
1079	(1, 7705)
1711	(1, 52732)
3178	(1, 42704)
1089	(1, 18551)
1089	(14, 37609)
1079	(1, 15331)
3639	(1, 38223)
3639	(3, 56337)
32	(1, 32342)
3178	(1, 53415)
32	(1, 37837)
1089	(1, 43996)
3639	(1, 42446)
1711	(1, 15199)
3639	(3, 4294)
3639	(1, 43333)
1089	(1, 53927)
1079	(2, 13287)
1079	(1, 43527)
3178	(2, 13769)
3639	(23, 7776)
3639	(1, 33265)
3178	(40, 41728)
32	(3, 4149)
1711	(9, 51985)
3639	(1, 15705)
1089	(1, 33703)
3178	(28, 52729)
32	(21, 56315)
3639	(1, 7965)
32	(1, 9206)
1711	(5, 48680)
3178	(1, 29896)
1089	(1, 41526)
3639	(1, 32125)
3178	(40, 28605)
1711	(17, 25039)
3178	(1, 17770)
1089	(13, 44814)
1079	(5, 48884)
1711	(1, 45203)
32	(1, 11099)
3639	(2, 16649)
1711	(5, 48918)
32	(1, 17613)
3639	(3, 56335)
1711	(10, 54443)
3639	(1, 45961)
32	(19, 37285)
3178	(1, 14930)
3178	(28, 10206)
3178	(3, 5055)
3639	(1, 36886)
1079	(2, 13291)
3178	(2, 14981)
3178	(6, 56257)
1711	(1, 23323)
1079	(2, 13174)
1089	(1, 23146)
32	(1, 7281)
3639	(1, 11774)
3639	(1, 19227)
1089	(0, 37140)
32	(2, 13375)
3178	(1, 30289)
1079	(1, 22755)
1711	(2, 15093)
1089	(1, 1213)
32	(1, 53484)
1711	(9, 29320)
1089	(1, 555)
3639	(3, 4089)
32	(1, 36264)
1089	(0, 47510)
32	(1, 33754)
32	(5, 49122)
1079	(1, 14280)
1089	(1, 36225)
3178	(2, 13593)
1711	(1, 29229)
3639	(1, 14280)
1711	(1, 28686)
1711	(1, 37350)
32	(1, 38166)
3639	(2, 16199)
32	(18, 50219)
1089	(1, 1095)
1089	(1, 35400)
1079	(3, 4123)
1089	(5, 48912)
3639	(2, 17863)
1079	(1, 9645)
1089	(5, 48879)
1711	(1, 52104)
1711	(37, 32151)
32	(15, 20949)
32	(2, 13899)
1711	(1, 21845)
32	(1, 53816)
3178	(2, 16819)
32	(2, 16152)
1089	(1, 53994)
32	(1, 12710)
3639	(25, 52472)
1711	(1, 30189)
32	(1, 30834)
1089	(1, 6062)
1711	(3, 55880)
3178	(1, 50815)
1079	(1, 37170)
1711	(1, 50)
1711	(1, 25400)
32	(1, 7131)
1711	(2, 17980)
32	(1, 13918)
3639	(1, 16554)
3639	(1, 47933)
1711	(1, 51041)
3639	(1, 50754)
1089	(5, 49201)
1711	(19, 31384)
32	(5, 49289)
3639	(1, 53363)
3639	(1, 14836)
3178	(2, 13918)
3178	(1, 27734)
1089	(3, 3999)
1089	(1, 39248)
1089	(0, 33703)
3639	(1, 19840)
3639	(1, 27784)
32	(6, 57041)
1711	(2, 15199)
32	(2, 16454)
1079	(28, 36916)
3639	(3, 4025)
1079	(1, 31553)
1079	(21, 56315)
3639	(1, 23365)
1089	(1, 20154)
32	(1, 13375)
32	(1, 30620)
1711	(1, 17738)
3639	(5, 48786)
3639	(1, 42061)
3178	(3, 5709)
3178	(1, 51511)
32	(1, 27746)
1079	(1, 15696)
32	(6, 56022)
3639	(0, 11774)
3639	(1, 29352)
32	(0, 11911)
3178	(1, 36871)
32	(5, 49260)
3639	(2, 16293)
1089	(1, 26437)
1089	(5, 49287)
1089	(3, 56337)
1079	(1, 37436)
1079	(3, 4313)
3178	(13, 47422)
3178	(1, 21259)
3639	(0, 44096)
1711	(1, 44377)
1089	(1, 33310)
3178	(1, 19758)
1089	(1, 37609)
1089	(5, 48878)
32	(5, 50048)
1079	(1, 31659)
1089	(1, 2726)
32	(1, 13899)
3178	(1, 14622)
32	(2, 17613)
1711	(9, 46397)
3639	(3, 3999)
1711	(1, 13373)
1089	(1, 27676)
1711	(39, 8115)
32	(1, 44150)
3639	(1, 16624)
1711	(1, 13952)
3178	(3, 5052)
3639	(2, 15782)
1079	(25, 31514)
1079	(0, 31514)
32	(3, 4183)
3639	(5, 49232)
32	(1, 20927)
3639	(1, 35504)
3639	(27, 18885)
1089	(1, 12373)
3639	(1, 17340)
1711	(1, 31681)
1089	(1, 15817)
3639	(1, 41058)
3639	(1, 17933)
1089	(3, 56335)
3639	(3, 4111)
1079	(1, 9648)
1711	(1, 31466)
32	(3, 4885)
3639	(2, 15416)
1711	(1, 50298)
1079	(0, 37170)
32	(1, 16454)
3178	(3, 5935)
3178	(3, 4419)
32	(1, 54900)
32	(1, 22637)
1089	(1, 20902)
32	(1, 24869)
1079	(2, 14270)
32	(1, 29095)
1089	(1, 1219)
32	(5, 49003)
1079	(1, 24128)
3178	(5, 49704)
3178	(3, 4807)
3178	(1, 10908)
32	(1, 10731)
1079	(1, 44072)
3639	(1, 6175)
32	(1, 19881)
3639	(5, 49289)
1079	(1, 13918)
1089	(1, 50197)
3178	(3, 5601)
1089	(1, 13890)
1711	(1, 44488)
1089	(1, 32828)
32	(2, 13918)
1079	(2, 15966)
1089	(1, 29292)
1079	(1, 9656)
1079	(5, 49289)
3178	(3, 55879)
3178	(2, 16738)
1711	(1, 9787)
3639	(1, 45528)
3639	(13, 42752)
1711	(1, 16723)
3178	(1, 7863)
1079	(3, 4674)
1079	(1, 28257)
1089	(1, 55617)
3639	(1, 51445)
1079	(1, 55395)
3178	(1, 50886)
1079	(1, 47017)
1711	(1, 32918)
32	(8, 40560)
3178	(2, 14173)
32	(1, 11462)
1079	(1, 21536)
1089	(2, 13480)
